,row_date,split,id,calls_answered,aht
1790,2020-10-06,902,1290044364,9,18.111111111111104
1791,2020-10-06,902,1290043821,14,19.6428571428571
1792,2020-10-06,902,639044532,6,31.3333333333333
1793,2020-10-06,902,1290028206,4,18.5
1794,2020-10-06,902,1290029955,7,31.857142857142897
1795,2020-10-06,902,1290045066,7,16.8571428571429
1796,2020-10-06,902,1290043722,11,25.2727272727273
1797,2020-10-06,902,639041769,6,21.6666666666667
1798,2020-10-06,902,639040254,8,23.0
1799,2020-10-06,904,1290043491,2,37.0
1800,2020-10-06,904,1290043839,1,25.0
1801,2020-10-06,904,639043620,1,32.0
1802,2020-10-06,904,1290043830,2,30.5
1803,2020-10-06,904,1290024012,4,18.5
1804,2020-10-06,904,1290013092,2,27.5
1805,2020-10-06,904,1290043815,2,8.5
1806,2020-10-06,904,1290045018,1,37.0
1807,2020-10-06,904,1290038523,2,27.5
1808,2020-10-06,904,1290044364,3,25.0
1809,2020-10-06,904,639044532,2,24.0
1810,2020-10-06,904,1290028206,1,14.0
1811,2020-10-06,904,1290045066,2,21.0
1812,2020-10-06,904,1290043722,1,6.0
1813,2020-10-06,904,639041769,4,26.75
1814,2020-10-06,904,639040254,3,28.6666666666667
1815,2020-10-06,909,1290043839,1,31.0
1816,2020-10-06,909,1290013092,1,13.0
1817,2020-10-06,909,1290043815,1,39.0
1818,2020-10-06,909,1290045066,2,25.5
1819,2020-10-06,909,639041769,1,45.0
1820,2020-10-07,902,1290043491,6,31.0
1821,2020-10-07,902,639043557,7,13.714285714285701
1822,2020-10-07,902,1290043632,9,21.6666666666667
1823,2020-10-07,902,1290043839,3,26.3333333333333
1824,2020-10-07,902,639043620,7,27.857142857142897
1825,2020-10-07,902,1290043830,9,22.0
1826,2020-10-07,902,1290024012,6,17.3333333333333
1827,2020-10-07,902,1290013092,10,32.3
1828,2020-10-07,902,1290043815,4,30.75
1829,2020-10-07,902,1290045018,13,18.615384615384603
1830,2020-10-07,902,1290038523,5,22.2
1831,2020-10-07,902,1290038817,4,48.0
1832,2020-10-07,902,1290044364,6,21.8333333333333
1833,2020-10-07,902,1290043821,9,18.2222222222222
1834,2020-10-07,902,639044532,9,35.6666666666667
1835,2020-10-07,902,1290028206,6,24.6666666666667
1836,2020-10-07,902,1290013089,9,16.2222222222222
1837,2020-10-07,902,1290029955,5,25.8
1838,2020-10-07,902,1290045066,7,26.571428571428598
1839,2020-10-07,902,1290043722,3,23.0
1840,2020-10-07,902,639041769,8,28.25
1841,2020-10-07,902,639040254,4,20.25
1842,2020-10-07,904,1290043491,2,38.5
1843,2020-10-07,904,1290043632,1,23.0
1844,2020-10-07,904,1290043839,1,32.0
1845,2020-10-07,904,639043620,2,39.5
1846,2020-10-07,904,1290024012,2,11.5
1847,2020-10-07,904,1290043815,4,36.0
1848,2020-10-07,904,1290045018,1,30.0
1849,2020-10-07,904,1290038523,1,35.0
1850,2020-10-07,904,1290038817,2,35.5
1851,2020-10-07,904,1290044364,3,19.3333333333333
1852,2020-10-07,904,1290043821,2,6.0
1853,2020-10-07,904,639044532,2,20.0
1854,2020-10-07,904,1290028206,3,21.6666666666667
1855,2020-10-07,904,1290013089,2,41.0
1856,2020-10-07,904,1290045066,1,43.0
1857,2020-10-07,904,1290043722,1,43.0
1858,2020-10-07,904,639041769,1,43.0
1859,2020-10-07,904,639040254,2,50.0
1860,2020-10-07,909,1290043491,1,6.0
1861,2020-10-07,909,1290043632,1,21.0
1862,2020-10-07,909,1290043839,1,12.0
1863,2020-10-07,909,1290043830,1,19.0
1864,2020-10-07,909,1290018936,1,73.0
1865,2020-10-07,909,1290029955,1,28.0
1866,2020-10-07,909,1290043722,2,48.0
1867,2020-10-08,902,639043557,8,39.75
1868,2020-10-08,902,1290043632,8,13.625
1869,2020-10-08,902,1290043839,5,31.4
1870,2020-10-08,902,639043620,3,47.0
1871,2020-10-08,902,1290043830,10,18.0
1872,2020-10-08,902,1290024012,13,19.1538461538462
1873,2020-10-08,902,1290013092,5,43.2
1874,2020-10-08,902,1290043815,7,17.8571428571429
1875,2020-10-08,902,1290045018,9,20.3333333333333
1876,2020-10-08,902,1290043335,9,12.666666666666698
1877,2020-10-08,902,1290038523,14,15.357142857142902
1878,2020-10-08,902,1290038817,4,25.75
1879,2020-10-08,902,1290044364,12,21.9166666666667
1880,2020-10-08,902,1290043821,9,22.888888888888896
1881,2020-10-08,902,1290028206,6,32.3333333333333
1882,2020-10-08,902,651053436,3,28.3333333333333
1883,2020-10-08,902,1290013089,7,20.0
1884,2020-10-08,902,1290029955,6,18.3333333333333
1885,2020-10-08,902,1290045066,4,32.25
1886,2020-10-08,902,1290043722,8,28.375
1887,2020-10-08,902,639041769,6,29.1666666666667
1888,2020-10-08,902,639040254,5,26.2
1889,2020-10-08,904,639043557,1,0.0
1890,2020-10-08,904,1290043632,2,23.0
1891,2020-10-08,904,1290043839,1,48.0
1892,2020-10-08,904,639043620,2,33.0
1893,2020-10-08,904,1290043830,1,34.0
1894,2020-10-08,904,1290024012,1,28.0
1895,2020-10-08,904,1290018936,1,34.0
1896,2020-10-08,904,1290013092,4,10.0
1897,2020-10-08,904,1290043815,1,51.0
1898,2020-10-08,904,1290045018,2,17.0
1899,2020-10-08,904,1290038523,1,16.0
1900,2020-10-08,904,1290038817,3,17.6666666666667
1901,2020-10-08,904,1290044364,2,30.0
1902,2020-10-08,904,1290013089,1,37.0
1903,2020-10-08,904,1290029955,1,48.0
1904,2020-10-08,904,1290045066,2,29.0
1905,2020-10-08,904,1290043722,1,51.0
1906,2020-10-08,904,639041769,3,25.3333333333333
1907,2020-10-08,904,639040254,2,48.5
1908,2020-10-08,909,1290043830,1,31.0
1909,2020-10-08,909,1290045066,1,103.0
1910,2020-10-08,909,1290043722,1,45.0
1911,2020-10-09,902,1290043632,10,15.1
1912,2020-10-09,902,639043620,9,20.7777777777778
1913,2020-10-09,902,1290043830,11,15.909090909090901
1914,2020-10-09,902,1290024012,12,15.0
1915,2020-10-09,902,1290013092,6,31.3333333333333
1916,2020-10-09,902,1290043815,7,46.0
1917,2020-10-09,902,1290045018,8,23.75
1918,2020-10-09,902,1290043335,7,20.5714285714286
1919,2020-10-09,902,1290038817,5,24.2
1920,2020-10-09,902,1290044364,12,20.4166666666667
1921,2020-10-09,902,1290043821,8,19.0
1922,2020-10-09,902,639044532,8,23.375
1923,2020-10-09,902,1290028206,6,31.8333333333333
1924,2020-10-09,902,1290013089,8,26.875
1925,2020-10-09,902,1290029955,6,24.5
1926,2020-10-09,902,1290045066,10,25.2
1927,2020-10-09,902,1290043722,6,38.8333333333333
1928,2020-10-09,902,651055179,6,16.6666666666667
1929,2020-10-09,902,639041769,4,29.0
1930,2020-10-09,902,639040254,6,28.1666666666667
1931,2020-10-09,904,1290043632,1,27.0
1932,2020-10-09,904,639043620,3,23.0
1933,2020-10-09,904,1290043830,2,15.0
1934,2020-10-09,904,1290024012,1,25.0
1935,2020-10-09,904,1290045018,2,18.5
1936,2020-10-09,904,1290038817,2,43.0
1937,2020-10-09,904,1290043821,4,19.25
1938,2020-10-09,904,639044532,2,30.0
1939,2020-10-09,904,1290013089,1,6.0
1940,2020-10-09,904,1290029955,1,38.0
1941,2020-10-09,904,639041769,1,37.0
1942,2020-10-09,909,1290043830,1,24.0
1943,2020-10-09,909,1290024012,2,16.0
1944,2020-10-09,909,639041769,1,0.0
1945,2020-10-09,909,639040254,2,14.5
1946,2020-10-12,902,1290043491,10,23.9
1947,2020-10-12,902,1290043632,1,21.0
1948,2020-10-12,902,639043620,10,27.9
1949,2020-10-12,902,1290043830,10,23.5
1950,2020-10-12,902,1290024012,10,17.9
1951,2020-10-12,902,1290018936,8,34.625
1952,2020-10-12,902,1290013092,4,46.5
1953,2020-10-12,902,1290043815,6,25.3333333333333
1954,2020-10-12,902,1290045018,9,23.888888888888896
1955,2020-10-12,902,1290038523,9,29.3333333333333
1956,2020-10-12,902,1290038817,9,38.0
1957,2020-10-12,902,1290044364,10,17.0
1958,2020-10-12,902,1290028206,6,19.5
1959,2020-10-12,902,1290013089,1,32.0
1960,2020-10-12,902,1290029955,8,23.125
1961,2020-10-12,902,1290045066,9,23.888888888888896
1962,2020-10-12,902,1290043722,7,39.8571428571429
1963,2020-10-12,902,978007026,12,19.0833333333333
1964,2020-10-12,902,639041769,8,33.625
1965,2020-10-12,902,639040254,9,20.888888888888896
1966,2020-10-12,902,1290043842,3,41.3333333333333
1967,2020-10-12,902,1290034734,9,26.2222222222222
1968,2020-10-12,904,1290043830,4,10.25
1969,2020-10-12,904,1290024012,2,21.5
1970,2020-10-12,904,1290018936,1,16.0
1971,2020-10-12,904,1290013092,3,40.6666666666667
1972,2020-10-12,904,1290043815,1,9.0
1973,2020-10-12,904,1290045018,2,29.5
1974,2020-10-12,904,1290038523,2,11.0
1975,2020-10-12,904,1290044364,3,21.0
1976,2020-10-12,904,1290028206,2,41.0
1977,2020-10-12,904,1290029955,2,25.0
1978,2020-10-12,904,1290045066,3,19.6666666666667
1979,2020-10-12,904,1290043722,1,51.0
1980,2020-10-12,904,978007026,2,20.5
1981,2020-10-12,904,639041769,1,17.0
1982,2020-10-12,904,639040254,3,13.666666666666698
1983,2020-10-12,904,1290043842,2,56.0
1984,2020-10-12,904,1290034734,2,50.0
1985,2020-10-12,909,1290043491,1,34.0
1986,2020-10-12,909,1290024012,2,23.5
1987,2020-10-12,909,1290018936,1,32.0
1988,2020-10-12,909,1290028206,1,35.0
1989,2020-10-13,902,1290043491,8,29.0
1990,2020-10-13,902,639043620,8,25.0
1991,2020-10-13,902,1290043830,13,17.076923076923098
1992,2020-10-13,902,1290024012,11,13.6363636363636
1993,2020-10-13,902,1290018936,9,39.8888888888889
1994,2020-10-13,902,1290013092,8,24.0
1995,2020-10-13,902,1290043815,4,16.25
1996,2020-10-13,902,1290045018,12,26.5833333333333
1997,2020-10-13,902,1290038523,11,18.272727272727302
1998,2020-10-13,902,1290038817,4,40.75
1999,2020-10-13,902,639044532,10,25.0
2000,2020-10-13,902,1290028206,8,23.75
2001,2020-10-13,902,1290013089,1,12.0
2002,2020-10-13,902,1290029955,7,29.285714285714302
2003,2020-10-13,902,1290045066,5,30.0
2004,2020-10-13,902,1290043722,8,21.75
2005,2020-10-13,902,978007026,14,20.6428571428571
2006,2020-10-13,902,639041769,9,25.888888888888896
2007,2020-10-13,902,639040254,10,21.8
2008,2020-10-13,902,1290043842,5,34.4
2009,2020-10-13,902,1290034734,7,41.0
2010,2020-10-13,904,639043620,2,43.0
2011,2020-10-13,904,1290043830,4,17.0
2012,2020-10-13,904,1290024012,3,20.0
2013,2020-10-13,904,1290018936,1,12.0
2014,2020-10-13,904,1290013092,2,24.5
2015,2020-10-13,904,1290045018,1,2.0
2016,2020-10-13,904,1290038523,1,13.0
2017,2020-10-13,904,1290038817,4,31.75
2018,2020-10-13,904,639044532,2,33.0
2019,2020-10-13,904,1290028206,1,4.0
2020,2020-10-13,904,1290013089,1,21.0
2021,2020-10-13,904,1290029955,1,30.0
2022,2020-10-13,904,1290045066,3,38.0
2023,2020-10-13,904,978007026,1,19.0
2024,2020-10-13,904,639041769,3,32.3333333333333
2025,2020-10-13,904,639040254,1,20.0
2026,2020-10-13,904,1290043842,1,122.0
2027,2020-10-13,904,1290034734,2,19.0
2028,2020-10-13,909,639043620,1,22.0
2029,2020-10-13,909,1290013092,1,31.0
2030,2020-10-13,909,1290038817,1,24.0
2031,2020-10-13,909,1290029955,1,47.0
2032,2020-10-13,909,978007026,1,5.0
2033,2020-10-13,909,1290043842,1,36.0
2034,2020-10-14,902,1290045237,5,26.0
2035,2020-10-14,902,639039222,7,20.1428571428571
2036,2020-10-14,902,639045873,9,14.555555555555598
2037,2020-10-14,902,1290043491,11,23.0
2038,2020-10-14,902,639043557,8,37.25
2039,2020-10-14,902,1290043632,2,24.5
2040,2020-10-14,902,639043620,8,34.375
2041,2020-10-14,902,1290043830,9,22.888888888888896
2042,2020-10-14,902,1290024012,15,17.533333333333303
2043,2020-10-14,902,1290018936,8,36.25
2044,2020-10-14,902,1290045018,10,26.0
2045,2020-10-14,902,1290038523,6,24.0
2046,2020-10-14,902,1290038817,1,43.0
2047,2020-10-14,902,1290028206,9,29.5555555555556
2048,2020-10-14,902,651053436,5,24.8
2049,2020-10-14,902,1290013089,3,39.3333333333333
2050,2020-10-14,902,1290029955,6,28.5
2051,2020-10-14,902,1290045066,7,28.0
2052,2020-10-14,902,1290043722,6,20.1666666666667
2053,2020-10-14,902,978007026,11,22.181818181818198
2054,2020-10-14,902,639041769,6,35.3333333333333
2055,2020-10-14,902,639040254,7,27.571428571428598
2056,2020-10-14,902,1290043842,5,42.8
2057,2020-10-14,902,1290034734,7,39.1428571428571
2058,2020-10-14,904,639043557,1,31.0
2059,2020-10-14,904,1290043632,1,26.0
2060,2020-10-14,904,639043620,1,5.0
2061,2020-10-14,904,1290043830,2,20.5
2062,2020-10-14,904,1290018936,1,40.0
2063,2020-10-14,904,1290045018,3,28.3333333333333
2064,2020-10-14,904,1290038523,1,39.0
2065,2020-10-14,904,1290028206,1,10.0
2066,2020-10-14,904,1290013089,1,22.0
2067,2020-10-14,904,1290045066,2,36.0
2068,2020-10-14,904,1290043722,6,26.1666666666667
2069,2020-10-14,904,978007026,4,13.0
2070,2020-10-14,904,639041769,2,37.5
2071,2020-10-14,904,1290034734,2,32.0
2072,2020-10-14,909,639043620,1,31.0
2073,2020-10-14,909,1290024012,1,21.0
2074,2020-10-14,909,1290045018,1,2.0
2075,2020-10-14,909,1290029955,2,27.5
2076,2020-10-14,909,639041769,2,54.5
2077,2020-10-14,909,1290034734,1,44.0
2078,2020-10-15,902,1290045237,9,17.0
2079,2020-10-15,902,639039222,8,31.125
2080,2020-10-15,902,639045873,8,18.375
2081,2020-10-15,902,1290043491,4,32.25
2082,2020-10-15,902,639043557,6,34.1666666666667
2083,2020-10-15,902,639043620,8,32.375
2084,2020-10-15,902,1290043830,9,31.5555555555556
2085,2020-10-15,902,1290024012,9,17.888888888888896
2086,2020-10-15,902,1290018936,3,37.0
2087,2020-10-15,902,1290043815,6,25.8333333333333
2088,2020-10-15,902,1290038523,6,26.0
2089,2020-10-15,902,1290038817,2,37.5
2090,2020-10-15,902,1290044364,9,15.1111111111111
2091,2020-10-15,902,639044532,3,43.3333333333333
2092,2020-10-15,902,1290028206,5,21.0
2093,2020-10-15,902,651053436,8,19.25
2094,2020-10-15,902,1290013089,1,32.0
2095,2020-10-15,902,1290029955,3,24.6666666666667
2096,2020-10-15,902,1290045066,4,35.75
2097,2020-10-15,902,1290043722,6,31.1666666666667
2098,2020-10-15,902,978007026,5,12.8
2099,2020-10-15,902,651055179,2,15.5
2100,2020-10-15,902,639041769,6,19.3333333333333
2101,2020-10-15,902,639040254,7,28.571428571428598
2102,2020-10-15,902,1290043842,4,49.75
2103,2020-10-15,904,1290043491,2,30.5
2104,2020-10-15,904,1290043830,3,9.66666666666667
2105,2020-10-15,904,1290024012,4,19.25
2106,2020-10-15,904,1290018936,4,41.5
2107,2020-10-15,904,1290043815,1,32.0
2108,2020-10-15,904,1290038817,3,15.0
2109,2020-10-15,904,1290044364,1,22.0
2110,2020-10-15,904,639044532,3,21.3333333333333
2111,2020-10-15,904,1290028206,2,39.5
2112,2020-10-15,904,1290029955,2,7.0
2113,2020-10-15,904,1290043722,1,12.0
2114,2020-10-15,904,978007026,3,25.0
2115,2020-10-15,904,639041769,2,37.5
2116,2020-10-15,904,1290034734,4,36.75
2117,2020-10-15,909,1290043491,1,42.0
2118,2020-10-15,909,639043557,1,1.0
2119,2020-10-15,909,1290043815,1,8.0
2120,2020-10-15,909,1290044364,1,23.0
2121,2020-10-15,909,1290029955,1,1.0
2122,2020-10-15,909,1290045066,1,27.0
2123,2020-10-15,909,1290043842,1,54.0
2124,2020-10-16,902,1290043491,6,23.1666666666667
2125,2020-10-16,902,1290043632,3,9.66666666666667
2126,2020-10-16,902,639043620,9,15.444444444444402
2127,2020-10-16,902,1290043830,15,12.066666666666698
2128,2020-10-16,902,1290024012,14,6.28571428571429
2129,2020-10-16,902,1290018936,9,25.4444444444444
2130,2020-10-16,902,1290043815,9,23.2222222222222
2131,2020-10-16,902,1290038523,7,13.857142857142902
2132,2020-10-16,902,1290038817,6,22.6666666666667
2133,2020-10-16,902,1290044364,11,10.8181818181818
2134,2020-10-16,902,639044532,8,25.375
2135,2020-10-16,902,1290028206,7,13.4285714285714
2136,2020-10-16,902,1290013089,2,23.5
2137,2020-10-16,902,1290029955,5,28.0
2138,2020-10-16,902,1290045066,6,22.8333333333333
2139,2020-10-16,902,1290043722,8,19.625
2140,2020-10-16,902,978007026,10,8.9
2141,2020-10-16,902,639041769,8,22.375
2142,2020-10-16,902,639040254,7,30.142857142857103
2143,2020-10-16,902,1290043842,6,34.5
2144,2020-10-16,902,1290034734,6,23.5
2145,2020-10-16,904,1290043815,1,1.0
2146,2020-10-16,904,1290038523,2,23.5
2147,2020-10-16,904,1290038817,3,19.0
2148,2020-10-16,904,1290044364,3,14.333333333333302
2149,2020-10-16,904,1290028206,1,57.0
2150,2020-10-16,904,1290029955,2,25.5
2151,2020-10-16,904,1290045066,1,15.0
2152,2020-10-16,904,1290043722,1,2.0
2153,2020-10-16,904,978007026,2,17.0
2154,2020-10-16,904,639041769,1,55.0
2155,2020-10-16,904,639040254,1,12.0
2156,2020-10-16,904,1290043842,1,75.0
2157,2020-10-16,904,1290034734,1,1.0
2158,2020-10-16,909,1290043830,1,27.0
2159,2020-10-16,909,1290029955,1,11.0
2160,2020-10-16,909,1290043722,1,1.0
2161,2020-10-16,909,639041769,1,2.0
2162,2020-10-19,902,1290045237,4,23.25
2163,2020-10-19,902,639039222,3,30.0
2164,2020-10-19,902,639045873,3,29.3333333333333
2165,2020-10-19,902,1290043491,9,13.8888888888889
2166,2020-10-19,902,1290043632,7,23.142857142857103
2167,2020-10-19,902,1290043839,5,21.0
2168,2020-10-19,902,639043620,12,23.8333333333333
2169,2020-10-19,902,1290043830,15,15.4
2170,2020-10-19,902,1290024012,15,20.533333333333303
2171,2020-10-19,902,1290018936,7,35.0
2172,2020-10-19,902,1290043815,10,23.2
2173,2020-10-19,902,1290045018,8,15.5
2174,2020-10-19,902,1290043335,1,24.0
2175,2020-10-19,902,1290038817,10,25.9
2176,2020-10-19,902,1290044364,10,23.0
2177,2020-10-19,902,1290043821,7,44.28571428571429
2178,2020-10-19,902,639044532,9,25.888888888888896
2179,2020-10-19,902,1290028206,5,47.8
2180,2020-10-19,902,1290013089,8,20.375
2181,2020-10-19,902,1290029955,5,22.8
2182,2020-10-19,902,1290045066,7,20.2857142857143
2183,2020-10-19,902,1290043722,1,46.0
2184,2020-10-19,902,651055179,4,15.75
2185,2020-10-19,902,639041769,9,24.2222222222222
2186,2020-10-19,902,639040254,13,20.307692307692303
2187,2020-10-19,902,1290043842,1,16.0
2188,2020-10-19,902,1290034734,5,40.2
2189,2020-10-19,904,1290043491,4,27.0
2190,2020-10-19,904,1290043632,1,42.0
2191,2020-10-19,904,1290043839,1,33.0
2192,2020-10-19,904,639043620,1,11.0
2193,2020-10-19,904,1290043830,2,21.0
2194,2020-10-19,904,1290018936,3,30.0
2195,2020-10-19,904,1290043815,1,1.0
2196,2020-10-19,904,1290045018,3,36.0
2197,2020-10-19,904,1290038817,1,30.0
2198,2020-10-19,904,1290044364,2,37.0
2199,2020-10-19,904,1290043821,1,35.0
2200,2020-10-19,904,639044532,3,35.3333333333333
2201,2020-10-19,904,1290028206,1,21.0
2202,2020-10-19,904,1290013089,1,61.0
2203,2020-10-19,904,1290029955,2,41.5
2204,2020-10-19,904,1290045066,1,8.0
2205,2020-10-19,904,978007026,1,55.0
2206,2020-10-19,904,639041769,2,45.5
2207,2020-10-19,904,639040254,2,25.5
2208,2020-10-19,904,1290043842,4,61.75
2209,2020-10-19,904,1290034734,2,34.5
2210,2020-10-19,909,1290043632,1,30.0
2211,2020-10-19,909,1290043830,2,13.0
2212,2020-10-19,909,1290043815,1,42.0
2213,2020-10-19,909,1290038817,1,30.0
2214,2020-10-19,909,639044532,1,27.0
2215,2020-10-19,909,1290043842,1,50.0
2216,2020-10-20,902,1290045237,3,18.0
2217,2020-10-20,902,1290043491,2,27.0
2218,2020-10-20,902,639043557,5,34.2
2219,2020-10-20,902,1290043632,5,31.4
2220,2020-10-20,902,1290043839,4,40.25
2221,2020-10-20,902,639043620,9,28.5555555555556
2222,2020-10-20,902,1290043830,11,25.181818181818198
2223,2020-10-20,902,1290024012,13,18.461538461538503
2224,2020-10-20,902,1290018936,3,21.3333333333333
2225,2020-10-20,902,1290013092,13,27.0
2226,2020-10-20,902,1290043815,7,26.142857142857103
2227,2020-10-20,902,1290045018,13,19.8461538461538
2228,2020-10-20,902,1290038523,3,53.0
2229,2020-10-20,902,1290038817,8,28.0
2230,2020-10-20,902,1290044364,11,23.4545454545455
2231,2020-10-20,902,1290043821,4,44.75
2232,2020-10-20,902,639044532,5,16.6
2233,2020-10-20,902,1290028206,5,38.8
2234,2020-10-20,902,1290029955,7,18.0
2235,2020-10-20,902,1290045066,9,23.2222222222222
2236,2020-10-20,902,978007026,1,1.0
2237,2020-10-20,902,639041769,8,23.25
2238,2020-10-20,902,639040254,9,24.4444444444444
2239,2020-10-20,902,1290043842,4,33.75
2240,2020-10-20,902,1290034734,7,44.571428571428605
2241,2020-10-20,904,639043557,2,26.0
2242,2020-10-20,904,1290043839,1,43.0
2243,2020-10-20,904,1290043830,2,21.5
2244,2020-10-20,904,1290024012,1,2.0
2245,2020-10-20,904,1290018936,1,5.0
2246,2020-10-20,904,1290043815,1,31.0
2247,2020-10-20,904,1290045018,2,18.0
2248,2020-10-20,904,1290038817,2,16.5
2249,2020-10-20,904,1290029955,3,38.0
2250,2020-10-20,904,1290045066,2,27.5
2251,2020-10-20,904,639041769,3,40.6666666666667
2252,2020-10-20,904,639040254,3,20.0
2253,2020-10-20,904,1290034734,2,22.0
2254,2020-10-20,909,1290043491,1,33.0
2255,2020-10-20,909,1290043830,1,0.0
2256,2020-10-20,909,1290024012,2,13.5
2257,2020-10-20,909,1290018936,1,21.0
2258,2020-10-20,909,1290043815,1,41.0
2259,2020-10-20,909,1290038817,1,29.0
2260,2020-10-20,909,1290044364,1,27.0
2261,2020-10-21,902,639039222,8,25.375
2262,2020-10-21,902,1290043491,8,19.5
2263,2020-10-21,902,639043557,3,49.6666666666667
2264,2020-10-21,902,1290043632,5,28.2
2265,2020-10-21,902,1290043839,2,49.5
2266,2020-10-21,902,639043620,5,28.2
2267,2020-10-21,902,1290043830,10,26.8
2268,2020-10-21,902,1290024012,10,24.1
2269,2020-10-21,902,1290013092,14,17.571428571428598
2270,2020-10-21,902,1290043815,9,18.2222222222222
2271,2020-10-21,902,1290045018,2,20.5
2272,2020-10-21,902,1290043335,5,21.6
2273,2020-10-21,902,1290038523,7,21.4285714285714
2274,2020-10-21,902,1290044364,8,16.875
2275,2020-10-21,902,1290043821,6,25.0
2276,2020-10-21,902,1290028206,1,42.0
2277,2020-10-21,902,651053436,8,19.75
2278,2020-10-21,902,1290045066,6,28.5
2279,2020-10-21,902,1290043722,1,8.0
2280,2020-10-21,902,651055179,8,24.25
2281,2020-10-21,902,639041769,9,31.111111111111104
2282,2020-10-21,902,639040254,9,14.444444444444402
2283,2020-10-21,902,1290043842,3,50.0
2284,2020-10-21,902,1290034734,7,35.7142857142857
2285,2020-10-21,904,639043557,3,14.333333333333302
2286,2020-10-21,904,1290043632,2,26.5
2287,2020-10-21,904,1290043839,1,4.0
2288,2020-10-21,904,639043620,1,52.0
2289,2020-10-21,904,1290024012,2,18.5
2290,2020-10-21,904,1290043815,2,41.0
2291,2020-10-21,904,1290045018,5,28.0
2292,2020-10-21,904,1290038523,1,33.0
2293,2020-10-21,904,1290044364,1,23.0
2294,2020-10-21,904,1290043821,4,30.0
2295,2020-10-21,904,1290028206,1,19.0
2296,2020-10-21,904,1290045066,1,39.0
2297,2020-10-21,904,639041769,1,36.0
2298,2020-10-21,904,639040254,3,34.6666666666667
2299,2020-10-21,904,1290043842,2,36.5
2300,2020-10-21,904,1290034734,1,33.0
2301,2020-10-21,909,639043620,1,24.0
2302,2020-10-21,909,1290043830,1,13.0
2303,2020-10-21,909,1290045018,2,31.5
2304,2020-10-21,909,1290028206,1,12.0
2305,2020-10-21,909,639040254,1,41.0
2306,2020-10-22,902,1290045237,9,12.7777777777778
2307,2020-10-22,902,639039222,4,26.0
2308,2020-10-22,902,639043557,9,31.4444444444444
2309,2020-10-22,902,1290043632,7,19.8571428571429
2310,2020-10-22,902,1290043839,1,26.0
2311,2020-10-22,902,639043620,8,24.875
2312,2020-10-22,902,1290043830,9,28.0
2313,2020-10-22,902,1290024012,11,20.3636363636364
2314,2020-10-22,902,1290018936,4,35.75
2315,2020-10-22,902,1290013092,7,27.714285714285698
2316,2020-10-22,902,1290043815,7,25.428571428571402
2317,2020-10-22,902,1290043335,1,45.0
2318,2020-10-22,902,1290038523,10,22.2
2319,2020-10-22,902,1290038817,7,28.857142857142897
2320,2020-10-22,902,1290044364,7,17.8571428571429
2321,2020-10-22,902,1290043821,7,16.2857142857143
2322,2020-10-22,902,639044532,10,25.3
2323,2020-10-22,902,1290028206,2,41.5
2324,2020-10-22,902,1290013089,8,27.625
2325,2020-10-22,902,1290029955,3,27.6666666666667
2326,2020-10-22,902,1290043722,8,36.25
2327,2020-10-22,902,978007026,1,11.0
2328,2020-10-22,902,639041769,10,18.2
2329,2020-10-22,902,1290034734,5,30.6
2330,2020-10-22,904,639043557,1,8.0
2331,2020-10-22,904,1290043632,1,26.0
2332,2020-10-22,904,639043620,1,40.0
2333,2020-10-22,904,1290024012,3,12.333333333333302
2334,2020-10-22,904,1290018936,1,29.0
2335,2020-10-22,904,1290013092,4,29.5
2336,2020-10-22,904,1290043815,1,53.0
2337,2020-10-22,904,1290038523,3,23.3333333333333
2338,2020-10-22,904,1290038817,1,2.0
2339,2020-10-22,904,1290044364,3,14.0
2340,2020-10-22,904,1290043821,4,35.0
2341,2020-10-22,904,1290029955,1,13.0
2342,2020-10-22,904,1290043722,1,39.0
2343,2020-10-22,904,639041769,2,12.0
2344,2020-10-22,909,1290043815,1,31.0
2345,2020-10-22,909,1290044364,1,24.0
2346,2020-10-22,909,978007026,1,1.0
2347,2020-10-23,902,1290045237,2,29.0
2348,2020-10-23,902,639039222,9,13.333333333333302
2349,2020-10-23,902,1290043632,5,27.8
2350,2020-10-23,902,639043620,8,27.0
2351,2020-10-23,902,1290043830,5,21.4
2352,2020-10-23,902,1290024012,14,13.642857142857098
2353,2020-10-23,902,1290018936,7,47.1428571428571
2354,2020-10-23,902,1290013092,10,34.6
2355,2020-10-23,902,1290043815,7,26.857142857142897
2356,2020-10-23,902,1290043335,12,17.1666666666667
2357,2020-10-23,902,1290038523,6,25.0
2358,2020-10-23,902,1290038817,9,29.2222222222222
2359,2020-10-23,902,1290044364,10,27.2
2360,2020-10-23,902,1290043821,11,27.9090909090909
2361,2020-10-23,902,639044532,7,31.857142857142897
2362,2020-10-23,902,1290028206,6,37.0
2363,2020-10-23,902,651053436,8,19.5
2364,2020-10-23,902,651055179,9,22.5555555555556
2365,2020-10-23,902,1290043842,6,43.3333333333333
2366,2020-10-23,902,1290034734,3,33.3333333333333
2367,2020-10-23,904,1290043632,3,23.6666666666667
2368,2020-10-23,904,639043620,5,23.0
2369,2020-10-23,904,1290043830,2,16.0
2370,2020-10-23,904,1290024012,7,20.0
2371,2020-10-23,904,1290018936,1,33.0
2372,2020-10-23,904,1290043815,3,33.0
2373,2020-10-23,904,1290038523,1,5.0
2374,2020-10-23,904,1290038817,1,24.0
2375,2020-10-23,904,1290044364,3,23.3333333333333
